Time [s], Analyzer Name, Decoded Protocol Result
0.865121000000000,LIN,Inter-Byte Space
0.865353500000000,LIN,Protected ID: 60
0.865847500000000,LIN,Inter-Byte Space
0.866235875000000,LIN,Data 0: 3
0.866729875000000,LIN,Inter-Byte Space
0.866754875000000,LIN,Data 1: 6
0.867248875000000,LIN,Inter-Byte Space
0.867273875000000,LIN,Data 2: 12
0.867767875000000,LIN,Inter-Byte Space
0.867793000000000,LIN,Data 3: 0
0.868287000000000,LIN,Inter-Byte Space
0.868312000000000,LIN,Data 4: 255
0.868806000000000,LIN,Inter-Byte Space
0.868831000000000,LIN,Data 5: 255
0.869325000000000,LIN,Inter-Byte Space
0.869350125000000,LIN,Data 6: 255
0.869844125000000,LIN,Inter-Byte Space
0.869869000000000,LIN,Data 7: 255
0.870363000000000,LIN,Inter-Byte Space
0.870388000000000,LIN,!CHK!
0.873761750000000,LIN,Header Break
0.874463750000000,LIN,Inter-Byte Space
0.874540375000000,LIN,Header Sync
0.875034375000000,LIN,Inter-Byte Space
0.875111250000000,LIN,Protected ID: 61
0.875605250000000,LIN,Inter-Byte Space
0.875803375000000,LIN,Data 0: 12
0.876297375000000,LIN,Inter-Byte Space
0.876373875000000,LIN,Data 1: 26
0.876867875000000,LIN,Inter-Byte Space
0.876944250000000,LIN,Data 2: 255
0.877438250000000,LIN,Inter-Byte Space
0.877514750000000,LIN,Data 3: 255
0.878008750000000,LIN,Inter-Byte Space
0.878085125000000,LIN,Data 4: 255
0.878579125000000,LIN,Inter-Byte Space
0.878655500000000,LIN,Data 5: 255
0.879149500000000,LIN,Inter-Byte Space
0.879225875000000,LIN,Data 6: 255
0.879719875000000,LIN,Inter-Byte Space
0.879796375000000,LIN,Data 7: 255
0.880290375000000,LIN,Inter-Byte Space
0.880366750000000,LIN,!CHK!
0.888760625000000,LIN,Header Break
0.889462625000000,LIN,Inter-Byte Space
0.889539000000000,LIN,Header Sync
0.890033000000000,LIN,Inter-Byte Space
0.890317500000000,LIN,Protected ID: 60
0.890811500000000,LIN,Inter-Byte Space
0.891199750000000,LIN,Data 0: 3
0.891693750000000,LIN,Inter-Byte Space
0.891718750000000,LIN,Data 1: 6
0.892212750000000,LIN,Inter-Byte Space
0.892237750000000,LIN,Data 2: 13
0.892731750000000,LIN,Inter-Byte Space
0.892756750000000,LIN,Data 3: 0
0.893250750000000,LIN,Inter-Byte Space
0.893275750000000,LIN,Data 4: 255
0.893769750000000,LIN,Inter-Byte Space
0.893794625000000,LIN,Data 5: 255
0.894288625000000,LIN,Inter-Byte Space
0.894313750000000,LIN,Data 6: 255
0.894807750000000,LIN,Inter-Byte Space
0.894832625000000,LIN,Data 7: 255
0.895326625000000,LIN,Inter-Byte Space
0.895351625000000,LIN,!CHK!
0.898725625000000,LIN,Header Break
0.899427625000000,LIN,Inter-Byte Space
0.899504125000000,LIN,Header Sync
0.899998125000000,LIN,Inter-Byte Space
0.900075000000000,LIN,Protected ID: 61
0.900569000000000,LIN,Inter-Byte Space
0.900767125000000,LIN,Data 0: 13
0.901261125000000,LIN,Inter-Byte Space
0.901337625000000,LIN,Data 1: 198
0.901831625000000,LIN,Inter-Byte Space
