Time [s], Analyzer Name, Decoded Protocol Result
0.551026125000000,LIN,Data 0: 100
0.551520125000000,LIN,Inter-Byte Space
0.551545000000000,LIN,Data 1: 23
0.552039000000000,LIN,Inter-Byte Space
0.552063875000000,LIN,Data 2: 252
0.552557875000000,LIN,Inter-Byte Space
0.552582750000000,LIN,Data 3: 244
0.598548000000000,LIN,Header Break
0.599220250000000,LIN,Inter-Byte Space
0.599326250000000,LIN,Header Sync
0.599820250000000,LIN,Inter-Byte Space
0.600104375000000,LIN,Protected ID: 17
0.600598375000000,LIN,Inter-Byte Space
0.600934250000000,LIN,Data 0: 0
0.601428250000000,LIN,Inter-Byte Space
0.601453000000000,LIN,Data 1: 0
0.601947000000000,LIN,Inter-Byte Space
0.601971625000000,LIN,Data 2: 0
0.602465625000000,LIN,Inter-Byte Space
0.602490375000000,LIN,Checksum: 238
0.603527875000000,LIN,Header Break
0.604200000000000,LIN,Inter-Byte Space
0.604306000000000,LIN,Header Sync
0.604800000000000,LIN,Inter-Byte Space
0.604824750000000,LIN,Protected ID: 8
0.605318750000000,LIN,Inter-Byte Space
0.605671000000000,LIN,Data 0: 100
0.606165000000000,LIN,Inter-Byte Space
0.606240500000000,LIN,Data 1: 23
0.606734500000000,LIN,Inter-Byte Space
0.606810000000000,LIN,Data 2: 96
0.607304000000000,LIN,Inter-Byte Space
0.607379500000000,LIN,Checksum: 28
0.608508375000000,LIN,Header Break
0.609180500000000,LIN,Inter-Byte Space
0.609286500000000,LIN,Header Sync
0.609780500000000,LIN,Inter-Byte Space
0.609857125000000,LIN,Protected ID: 9
0.610351125000000,LIN,Inter-Byte Space
0.610755750000000,LIN,Data 0: 94
0.611249750000000,LIN,Inter-Byte Space
0.611325625000000,LIN,Data 1: 23
0.611819625000000,LIN,Inter-Byte Space
0.611895375000000,LIN,Data 2: 96
0.612389375000000,LIN,Inter-Byte Space
0.612465250000000,LIN,Checksum: 224
0.613540500000000,LIN,Header Break
0.614212750000000,LIN,Inter-Byte Space
0.614318750000000,LIN,Header Sync
0.614812750000000,LIN,Inter-Byte Space
0.615045000000000,LIN,Protected ID: 16
0.618520875000000,LIN,Header Break
0.619193125000000,LIN,Inter-Byte Space
0.619299125000000,LIN,Header Sync
0.619793125000000,LIN,Inter-Byte Space
0.620025375000000,LIN,Protected ID: 16
0.623501500000000,LIN,Header Break
